 frequency              vavdd_real             vavdd_imag             vout_real              vout_imag             
 8.128305161642141e+08  1.000000000000000e+00  0.000000000000000e+00  1.817225265925587e-02 -4.689599161992607e-02 
 8.222426499471874e+08  1.000000000000000e+00  0.000000000000000e+00  1.821375351150824e-02 -4.635009334250244e-02 
 8.317637711027887e+08  1.000000000000000e+00  0.000000000000000e+00  1.825433291031364e-02 -4.581075265806709e-02 
 8.413951416453142e+08  1.000000000000000e+00  0.000000000000000e+00  1.829401077388762e-02 -4.527788400110701e-02 
 8.511380382024970e+08  1.000000000000000e+00  0.000000000000000e+00  1.833280661657980e-02 -4.475140314323861e-02 
 8.609937521847227e+08  1.000000000000000e+00  0.000000000000000e+00  1.837073955230959e-02 -4.423122716532966e-02 
 8.709635899562042e+08  1.000000000000000e+00  0.000000000000000e+00  1.840782830429937e-02 -4.371727443082751e-02 
 8.810488730081391e+08  1.000000000000000e+00  0.000000000000000e+00  1.844409121300744e-02 -4.320946456026548e-02 
 8.912509381338720e+08  1.000000000000000e+00  0.000000000000000e+00  1.847954624023300e-02 -4.270771840522157e-02 
 9.015711376060849e+08  1.000000000000000e+00  0.000000000000000e+00  1.851421097870391e-02 -4.221195802408931e-02 
 9.120108393560393e+08  1.000000000000000e+00  0.000000000000000e+00  1.854810265451565e-02 -4.172210665745058e-02 
 9.225714271548942e+08  1.000000000000000e+00  0.000000000000000e+00  1.858123813737009e-02 -4.123808870510216e-02 
 9.332543007971237e+08  1.000000000000000e+00  0.000000000000000e+00  1.861363394899679e-02 -4.075982970364724e-02 
 9.440608762860576e+08  1.000000000000000e+00  0.000000000000000e+00  1.864530626104378e-02 -4.028725630276733e-02 
 9.549925860215718e+08  1.000000000000000e+00  0.000000000000000e+00  1.867627091364055e-02 -3.982029624566280e-02 
 9.660508789899508e+08  1.000000000000000e+00  0.000000000000000e+00  1.870654340979539e-02 -3.935887834580327e-02 
 9.772372209559498e+08  1.000000000000000e+00  0.000000000000000e+00  1.873613892932361e-02 -3.890293246780501e-02 
 9.885530946570796e+08  1.000000000000000e+00  0.000000000000000e+00  1.876507233363667e-02 -3.845238950699680e-02 
 1.000000000000142e+09  1.000000000000000e+00  0.000000000000000e+00  1.879335816947716e-02 -3.800718136965342e-02 
 1.011579454260043e+09  1.000000000000000e+00  0.000000000000000e+00  1.882101067581090e-02 -3.756724095376970e-02 
 1.023292992280900e+09  1.000000000000000e+00  0.000000000000000e+00  1.884804379197275e-02 -3.713250213118394e-02 
 1.035142166679491e+09  1.000000000000000e+00  0.000000000000000e+00  1.887447116127618e-02 -3.670289972891935e-02 
 1.047128548051049e+09  1.000000000000000e+00  0.000000000000000e+00  1.890030613755847e-02 -3.627836951158823e-02 
 1.059253725177440e+09  1.000000000000000e+00  0.000000000000000e+00  1.892556178873417e-02 -3.585884816387820e-02 
 1.071519305237759e+09  1.000000000000000e+00  0.000000000000000e+00  1.895025090491974e-02 -3.544427327399428e-02 
 1.083926914021358e+09  1.000000000000000e+00  0.000000000000000e+00  1.897438600386738e-02 -3.503458331746128e-02 
 1.096478196143342e+09  1.000000000000000e+00  0.000000000000000e+00  1.899797933613102e-02 -3.462971764086707e-02 
 1.109174815262559e+09  1.000000000000000e+00  0.000000000000000e+00  1.902104288744555e-02 -3.422961644572348e-02 
 1.122018454302124e+09  1.000000000000000e+00  0.000000000000000e+00  1.904358838890392e-02 -3.383422077418073e-02 
 1.135010815672477e+09  1.000000000000000e+00  0.000000000000000e+00  1.906562731882547e-02 -3.344347249346729e-02 
 1.148153621497047e+09  1.000000000000000e+00  0.000000000000000e+00  1.908717090634195e-02 -3.305731428082757e-02 
 1.161448613840509e+09  1.000000000000000e+00  0.000000000000000e+00  1.910823014215983e-02 -3.267568961084268e-02 
 1.174897554939698e+09  1.000000000000000e+00  0.000000000000000e+00  1.912881577720732e-02 -3.229854274001777e-02 
 1.188502227437189e+09  1.000000000000000e+00  0.000000000000000e+00  1.914893833078325e-02 -3.192581869385121e-02 
 1.202264434617585e+09  1.000000000000000e+00  0.000000000000000e+00  1.916860809590821e-02 -3.155746325392608e-02 
 1.216186000646542e+09  1.000000000000000e+00  0.000000000000000e+00  1.918783514056976e-02 -3.119342294409041e-02 
 1.230268770812558e+09  1.000000000000000e+00  0.000000000000000e+00  1.920662931559623e-02 -3.083364501850262e-02 
 1.244514611771564e+09  1.000000000000000e+00  0.000000000000000e+00  1.922500025729055e-02 -3.047807744894449e-02 
 1.258925411794348e+09  1.000000000000000e+00  0.000000000000000e+00  1.924295739207130e-02 -3.012666891267946e-02 
 1.273503081016845e+09  1.000000000000000e+00  0.000000000000000e+00  1.926050994301631e-02 -2.977936878126864e-02 
 1.288249551693319e+09  1.000000000000000e+00  0.000000000000000e+00  1.927766693038389e-02 -2.943612710807015e-02 
 1.303166778452487e+09  1.000000000000000e+00  0.000000000000000e+00  1.929443717894777e-02 -2.909689461763183e-02 
 1.318256738556597e+09  1.000000000000000e+00  0.000000000000000e+00  1.931082931859289e-02 -2.876162269383469e-02 
 1.333521432163516e+09  1.000000000000000e+00  0.000000000000000e+00  1.932685179351635e-02 -2.843026337044728e-02 
 1.348962882591848e+09  1.000000000000000e+00  0.000000000000000e+00  1.934251286083638e-02 -2.810276931903654e-02 
 1.364583136589121e+09  1.000000000000000e+00  0.000000000000000e+00  1.935782059807542e-02 -2.777909383970583e-02 
 1.380384264603084e+09  1.000000000000000e+00  0.000000000000000e+00  1.937278290475788e-02 -2.745919085028900e-02 
 1.396368361056139e+09  1.000000000000000e+00  0.000000000000000e+00  1.938740750803283e-02 -2.714301487702405e-02 
 1.412537544622958e+09  1.000000000000000e+00  0.000000000000000e+00  1.940170196438542e-02 -2.683052104415509e-02 
 1.428893958511309e+09  1.000000000000000e+00  0.000000000000000e+00  1.941567366501157e-02 -2.652166506517646e-02 
 1.445439770746136e+09  1.000000000000000e+00  0.000000000000000e+00  1.942932983782567e-02 -2.621640323297093e-02 
 1.462177174456929e+09  1.000000000000000e+00  0.000000000000000e+00  1.944267755207084e-02 -2.591469241096362e-02 
 1.479108388168421e+09  1.000000000000000e+00  0.000000000000000e+00  1.945572372085618e-02 -2.561649002414389e-02 
 1.496235656094650e+09  1.000000000000000e+00  0.000000000000000e+00  1.946847510464273e-02 -2.532175405022451e-02 
 1.513561248436427e+09  1.000000000000000e+00  0.000000000000000e+00  1.948093831553532e-02 -2.503044301149446e-02 
 1.531087461682252e+09  1.000000000000000e+00  0.000000000000000e+00  1.949311981915690e-02 -2.474251596598933e-02 
 1.548816618912706e+09  1.000000000000000e+00  0.000000000000000e+00  1.950502593695817e-02 -2.445793249901109e-02 
 1.566751070108376e+09  1.000000000000000e+00  0.000000000000000e+00  1.951666285308754e-02 -2.417665271639168e-02 
 1.584893192461343e+09  1.000000000000000e+00  0.000000000000000e+00  1.952803661296795e-02 -2.389863723505961e-02 
 1.603245390690274e+09  1.000000000000000e+00  0.000000000000000e+00  1.953915312783737e-02 -2.362384717581106e-02 
 1.621810097359165e+09  1.000000000000000e+00  0.000000000000000e+00  1.955001817949601e-02 -2.335224415655815e-02 
 1.640589773199777e+09  1.000000000000000e+00  0.000000000000000e+00  1.956063742041744e-02 -2.308379028375682e-02 
 1.659586907437801e+09  1.000000000000000e+00  0.000000000000000e+00  1.957101637750972e-02 -2.281844814553316e-02 
 1.678804018122804e+09  1.000000000000000e+00  0.000000000000000e+00  1.958116045619866e-02 -2.255618080512799e-02 
 1.698243652461991e+09  1.000000000000000e+00  0.000000000000000e+00  1.959107493983624e-02 -2.229695179254870e-02 
 1.717908387157838e+09  1.000000000000000e+00  0.000000000000000e+00  1.960076499611798e-02 -2.204072509922050e-02 
 1.737800828749628e+09  1.000000000000000e+00  0.000000000000000e+00  1.961023567664263e-02 -2.178746517004095e-02 
 1.757923613958948e+09  1.000000000000000e+00  0.000000000000000e+00  1.961949192131155e-02 -2.153713689761213e-02 
 1.778279410039181e+09  1.000000000000000e+00  0.000000000000000e+00  1.962853855980342e-02 -2.128970561524913e-02 
 1.798870915129050e+09  1.000000000000000e+00  0.000000000000000e+00  1.963738031371527e-02 -2.104513709052280e-02 
 1.819700858610248e+09  1.000000000000000e+00  0.000000000000000e+00  1.964602179979381e-02 -2.080339751942691e-02 
 1.840772001469224e+09  1.000000000000000e+00  0.000000000000000e+00  1.965446753180174e-02 -2.056445352006223e-02 
 1.862087136663139e+09  1.000000000000000e+00  0.000000000000000e+00  1.966272192338303e-02 -2.032827212680548e-02 
 1.883649089490075e+09  1.000000000000000e+00  0.000000000000000e+00  1.967078928816211e-02 -2.009482078350773e-02 
 1.905460717963525e+09  1.000000000000000e+00  0.000000000000000e+00  1.967867384481631e-02 -1.986406733900454e-02 
 1.927524913191217e+09  1.000000000000000e+00  0.000000000000000e+00  1.968637971716776e-02 -1.963598004049886e-02 
 1.949844599758330e+09  1.000000000000000e+00  0.000000000000000e+00  1.969391093694328e-02 -1.941052752825366e-02 
 1.972422736115142e+09  1.000000000000000e+00  0.000000000000000e+00  1.970127144565773e-02 -1.918767882999959e-02 
 1.995262314969171e+09  1.000000000000000e+00  0.000000000000000e+00  1.970846509656675e-02 -1.896740335560177e-02 
 2.018366363681856e+09  1.000000000000000e+00  0.000000000000000e+00  1.971549565696928e-02 -1.874967089181200e-02 
 2.041737944669828e+09  1.000000000000000e+00  0.000000000000000e+00  1.972236680961072e-02 -1.853445159691337e-02 
 2.065380155810831e+09  1.000000000000000e+00  0.000000000000000e+00  1.972908215460788e-02 -1.832171599556952e-02 
 2.089296130854345e+09  1.000000000000000e+00  0.000000000000000e+00  1.973564521174663e-02 -1.811143497402578e-02 
 2.113489039836956e+09  1.000000000000000e+00  0.000000000000000e+00  1.974205942190006e-02 -1.790357977498820e-02 
 2.137962089502545e+09  1.000000000000000e+00  0.000000000000000e+00  1.974832814798512e-02 -1.769812199231394e-02 
 2.162718523727337e+09  1.000000000000000e+00  0.000000000000000e+00  1.975445467874204e-02 -1.749503356741988e-02 
 2.187761623949873e+09  1.000000000000000e+00  0.000000000000000e+00  1.976044222826898e-02 -1.729428678326730e-02 
 2.213094709605962e+09  1.000000000000000e+00  0.000000000000000e+00  1.976629393860875e-02 -1.709585426043650e-02 
 2.238721138568667e+09  1.000000000000000e+00  0.000000000000000e+00  1.977201288141242e-02 -1.689970895246177e-02 
 2.264644307593391e+09  1.000000000000000e+00  0.000000000000000e+00  1.977760205947122e-02 -1.670582414143722e-02 
 2.290867652768109e+09  1.000000000000000e+00  0.000000000000000e+00  1.978306440788390e-02 -1.651417343338465e-02 
 2.317394649968818e+09  1.000000000000000e+00  0.000000000000000e+00  1.978840279530257e-02 -1.632473075375823e-02 
 2.344228815320266e+09  1.000000000000000e+00  0.000000000000000e+00  1.979362002722205e-02 -1.613747034426385e-02 
 2.371373705662003e+09  1.000000000000000e+00  0.000000000000000e+00  1.979871884475193e-02 -1.595236675713885e-02 
 2.398832919019843e+09  1.000000000000000e+00  0.000000000000000e+00  1.980370192784516e-02 -1.576939485203775e-02 
 2.426610095082772e+09  1.000000000000000e+00  0.000000000000000e+00  1.980857189603858e-02 -1.558852979169607e-02 
 2.454708915685391e+09  1.000000000000000e+00  0.000000000000000e+00  1.981333131029396e-02 -1.540974703817168e-02 
 2.483133105295935e+09  1.000000000000000e+00  0.000000000000000e+00  1.981798267348208e-02 -1.523302234844402e-02 
 2.511886431509949e+09  1.000000000000000e+00  0.000000000000000e+00  1.982252843202525e-02 -1.505833177074179e-02 
 2.540972705549678e+09  1.000000000000000e+00  0.000000000000000e+00  1.982697097773182e-02 -1.488565164114825e-02 
 2.570395782769242e+09  1.000000000000000e+00  0.000000000000000e+00  1.983131264804728e-02 -1.471495857919307e-02 
 2.600159563165655e+09  1.000000000000000e+00  0.000000000000000e+00  1.983555572818867e-02 -1.454622948478039e-02 
 2.630267991895769e+09  1.000000000000000e+00  0.000000000000000e+00  1.983970245135070e-02 -1.437944153395924e-02 
 2.660725059799201e+09  1.000000000000000e+00  0.000000000000000e+00  1.984375500082951e-02 -1.421457217592558e-02 
 2.691534803927312e+09  1.000000000000000e+00  0.000000000000000e+00  1.984771551026522e-02 -1.405159912899022e-02 
 2.722701308078314e+09  1.000000000000000e+00  0.000000000000000e+00  1.985158606572573e-02 -1.389050037770117e-02 
 2.754228703338573e+09  1.000000000000000e+00  0.000000000000000e+00  1.985536870558848e-02 -1.373125416870290e-02 
 2.786121168630181e+09  1.000000000000000e+00  0.000000000000000e+00  1.985906542270284e-02 -1.357383900806940e-02 
 2.818382931264870e+09  1.000000000000000e+00  0.000000000000000e+00  1.986267816476121e-02 -1.341823365756189e-02 
 2.851018267504330e+09  1.000000000000000e+00  0.000000000000000e+00  1.986620883560626e-02 -1.326441713160117e-02 
 2.884031503127032e+09  1.000000000000000e+00  0.000000000000000e+00  1.986965929575587e-02 -1.311236869368643e-02 
 2.917427014001598e+09  1.000000000000000e+00  0.000000000000000e+00  1.987303136402728e-02 -1.296206785372903e-02 
 2.951209226666822e+09  1.000000000000000e+00  0.000000000000000e+00  1.987632681809230e-02 -1.281349436466900e-02 
 2.985382618918401e+09  1.000000000000000e+00  0.000000000000000e+00  1.987954739546052e-02 -1.266662821943265e-02 
 3.019951720402463e+09  1.000000000000000e+00  0.000000000000000e+00  1.988269479434489e-02 -1.252144964785912e-02 
 3.054921113215965e+09  1.000000000000000e+00  0.000000000000000e+00  1.988577067474088e-02 -1.237793911393157e-02 
 3.090295432514048e+09  1.000000000000000e+00  0.000000000000000e+00  1.988877665873906e-02 -1.223607731235139e-02 
 3.126079367124418e+09  1.000000000000000e+00  0.000000000000000e+00  1.989171433221241e-02 -1.209584516630808e-02 
 3.162277660168848e+09  1.000000000000000e+00  0.000000000000000e+00  1.989458524475568e-02 -1.195722382396706e-02 
 3.198895109691872e+09  1.000000000000000e+00  0.000000000000000e+00  1.989739091135594e-02 -1.182019465634459e-02 
 3.235936569296762e+09  1.000000000000000e+00  0.000000000000000e+00  1.990013281231113e-02 -1.168473925375140e-02 
 3.273406948788867e+09  1.000000000000000e+00  0.000000000000000e+00  1.990281239482704e-02 -1.155083942381741e-02 
 3.311311214826402e+09  1.000000000000000e+00  0.000000000000000e+00  1.990543107306637e-02 -1.141847718824286e-02 
 3.349654391578774e+09  1.000000000000000e+00  0.000000000000000e+00  1.990799022936530e-02 -1.128763478039798e-02 
 3.388441561392529e+09  1.000000000000000e+00  0.000000000000000e+00  1.991049121472654e-02 -1.115829464268851e-02 
 3.427677865465013e+09  1.000000000000000e+00  0.000000000000000e+00  1.991293534951757e-02 -1.103043942382999e-02 
 3.467368504525832e+09  1.000000000000000e+00  0.000000000000000e+00  1.991532392426669e-02 -1.090405197646460e-02 
 3.507518739526202e+09  1.000000000000000e+00  0.000000000000000e+00  1.991765820030331e-02 -1.077911535458072e-02 
 3.548133892336283e+09  1.000000000000000e+00  0.000000000000000e+00  1.991993941041507e-02 -1.065561281109622e-02 
 3.589219346450587e+09  1.000000000000000e+00  0.000000000000000e+00  1.992216875943461e-02 -1.053352779529651e-02 
 3.630780547701555e+09  1.000000000000000e+00  0.000000000000000e+00  1.992434742480502e-02 -1.041284395039804e-02 
 3.672823004981394e+09  1.000000000000000e+00  0.000000000000000e+00  1.992647655765857e-02 -1.029354511161404e-02 
 3.715352290972280e+09  1.000000000000000e+00  0.000000000000000e+00  1.992855728252782e-02 -1.017561530294037e-02 
 3.758374042885003e+09  1.000000000000000e+00  0.000000000000000e+00  1.993059069890103e-02 -1.005903873580498e-02 
 3.801893963206180e+09  1.000000000000000e+00  0.000000000000000e+00  1.993257788120832e-02 -9.943799806177631e-03 
 3.845917820454110e+09  1.000000000000000e+00  0.000000000000000e+00  1.993451987941094e-02 -9.829883092393452e-03 
 3.890451449943388e+09  1.000000000000000e+00  0.000000000000000e+00  1.993641771988601e-02 -9.717273353226922e-03 
 3.935500754558363e+09  1.000000000000000e+00  0.000000000000000e+00  1.993827240566708e-02 -9.605955525415429e-03 
 3.981071705535568e+09  1.000000000000000e+00  0.000000000000000e+00  1.994008491695932e-02 -9.495914721518799e-03 
 4.027170343255193e+09  1.000000000000000e+00  0.000000000000000e+00  1.994185621184352e-02 -9.387136227910915e-03 
 4.073802778041737e+09  1.000000000000000e+00  0.000000000000000e+00  1.994358722670166e-02 -9.279605502700208e-03 
 4.120975190973919e+09  1.000000000000000e+00  0.000000000000000e+00  1.994527887664524e-02 -9.173308173510296e-03 
 4.168693834703979e+09  1.000000000000000e+00  0.000000000000000e+00  1.994693205597048e-02 -9.068230035414961e-03 
 4.216965034286455e+09  1.000000000000000e+00  0.000000000000000e+00  1.994854763877872e-02 -8.964357049123402e-03 
 4.265795188016566e+09  1.000000000000000e+00  0.000000000000000e+00  1.995012647941453e-02 -8.861675338938510e-03 
 4.315190768278299e+09  1.000000000000000e+00  0.000000000000000e+00  1.995166941265362e-02 -8.760171190503993e-03 
 4.365158322402314e+09  1.000000000000000e+00  0.000000000000000e+00  1.995317725446323e-02 -8.659831049181377e-03 
 4.415704473533788e+09  1.000000000000000e+00  0.000000000000000e+00  1.995465080225741e-02 -8.560641518028780e-03 
 4.466835921510302e+09  1.000000000000000e+00  0.000000000000000e+00  1.995609083543278e-02 -8.462589355973325e-03 
