 time                   tr_ref                 tr_voutcm              tr_vcmfb               tr_error              
 9.709500000000473e-06  1.650000000000000e+00  1.649961382050293e+00  2.484699922764101e+00 -3.861794970716481e-05 
 9.710500000000474e-06  1.650000000000000e+00  1.649961382049849e+00  2.484699922764100e+00 -3.861795015125402e-05 
 9.711500000000474e-06  1.650000000000000e+00  1.649961382053402e+00  2.484699922764107e+00 -3.861794659854034e-05 
 9.712500000000475e-06  1.650000000000000e+00  1.649961382052069e+00  2.484699922764104e+00 -3.861794793080797e-05 
 9.713500000000475e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 9.714500000000476e-06  1.650000000000000e+00  1.649961382047406e+00  2.484699922764095e+00 -3.861795259374468e-05 
 9.715500000000476e-06  1.650000000000000e+00  1.649961382044742e+00  2.484699922764090e+00 -3.861795525827993e-05 
 9.716500000000477e-06  1.650000000000000e+00  1.649961382056066e+00  2.484699922764112e+00 -3.861794393400508e-05 
 9.717500000000477e-06  1.650000000000000e+00  1.649961382053624e+00  2.484699922764107e+00 -3.861794637649574e-05 
 9.718500000000478e-06  1.650000000000000e+00  1.649961382050293e+00  2.484699922764101e+00 -3.861794970716481e-05 
 9.719500000000478e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 9.720500000000479e-06  1.650000000000000e+00  1.649961382051181e+00  2.484699922764102e+00 -3.861794881898639e-05 
 9.721500000000479e-06  1.650000000000000e+00  1.649961382051847e+00  2.484699922764104e+00 -3.861794815285258e-05 
 9.722500000000480e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 9.723500000000480e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 9.724500000000481e-06  1.650000000000000e+00  1.649961382051625e+00  2.484699922764103e+00 -3.861794837489718e-05 
 9.725500000000481e-06  1.650000000000000e+00  1.649961382046740e+00  2.484699922764094e+00 -3.861795325987849e-05 
 9.726500000000482e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 9.727500000000482e-06  1.650000000000000e+00  1.649961382047184e+00  2.484699922764094e+00 -3.861795281578928e-05 
 9.728500000000483e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.729500000000483e-06  1.650000000000000e+00  1.649961382056288e+00  2.484699922764113e+00 -3.861794371196048e-05 
 9.730500000000484e-06  1.650000000000000e+00  1.649961382052513e+00  2.484699922764105e+00 -3.861794748671876e-05 
 9.731500000000484e-06  1.650000000000000e+00  1.649961382054734e+00  2.484699922764110e+00 -3.861794526627271e-05 
 9.732500000000485e-06  1.650000000000000e+00  1.649961382056954e+00  2.484699922764114e+00 -3.861794304582666e-05 
 9.733500000000485e-06  1.650000000000000e+00  1.649961382052069e+00  2.484699922764104e+00 -3.861794793080797e-05 
 9.734500000000486e-06  1.650000000000000e+00  1.649961382052958e+00  2.484699922764106e+00 -3.861794704262955e-05 
 9.735500000000486e-06  1.650000000000000e+00  1.649961382046962e+00  2.484699922764094e+00 -3.861795303783389e-05 
 9.736500000000487e-06  1.650000000000000e+00  1.649961382046296e+00  2.484699922764093e+00 -3.861795370396770e-05 
 9.737500000000487e-06  1.650000000000000e+00  1.649961382051181e+00  2.484699922764102e+00 -3.861794881898639e-05 
 9.738500000000488e-06  1.650000000000000e+00  1.649961382050737e+00  2.484699922764102e+00 -3.861794926307560e-05 
 9.739500000000488e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 9.740500000000489e-06  1.650000000000000e+00  1.649961382042299e+00  2.484699922764085e+00 -3.861795770077059e-05 
 9.741500000000489e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 9.742500000000490e-06  1.650000000000000e+00  1.649961382044298e+00  2.484699922764089e+00 -3.861795570236914e-05 
 9.743500000000490e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 9.744500000000491e-06  1.650000000000000e+00  1.649961382046074e+00  2.484699922764092e+00 -3.861795392601231e-05 
 9.745500000000491e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 9.746500000000492e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 9.747500000000492e-06  1.650000000000000e+00  1.649961382045630e+00  2.484699922764091e+00 -3.861795437010151e-05 
 9.748500000000493e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 9.749500000000493e-06  1.650000000000000e+00  1.649961382042965e+00  2.484699922764086e+00 -3.861795703463677e-05 
 9.750500000000494e-06  1.650000000000000e+00  1.649961382046740e+00  2.484699922764094e+00 -3.861795325987849e-05 
 9.751500000000494e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 9.752500000000495e-06  1.650000000000000e+00  1.649961382046074e+00  2.484699922764092e+00 -3.861795392601231e-05 
 9.753500000000495e-06  1.650000000000000e+00  1.649961382037858e+00  2.484699922764076e+00 -3.861796214166269e-05 
 9.754500000000496e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.755500000000496e-06  1.650000000000000e+00  1.649961382054512e+00  2.484699922764109e+00 -3.861794548831732e-05 
 9.756500000000497e-06  1.650000000000000e+00  1.649961382053180e+00  2.484699922764106e+00 -3.861794682058495e-05 
 9.757500000000497e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 9.758500000000498e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 9.759500000000498e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 9.760500000000499e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.761500000000499e-06  1.650000000000000e+00  1.649961382047184e+00  2.484699922764094e+00 -3.861795281578928e-05 
 9.762500000000500e-06  1.650000000000000e+00  1.649961382049183e+00  2.484699922764098e+00 -3.861795081738784e-05 
 9.763500000000500e-06  1.650000000000000e+00  1.649961382051847e+00  2.484699922764104e+00 -3.861794815285258e-05 
 9.764500000000501e-06  1.650000000000000e+00  1.649961382056066e+00  2.484699922764112e+00 -3.861794393400508e-05 
 9.765500000000501e-06  1.650000000000000e+00  1.649961382054512e+00  2.484699922764109e+00 -3.861794548831732e-05 
 9.766500000000502e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 9.767500000000502e-06  1.650000000000000e+00  1.649961382055844e+00  2.484699922764112e+00 -3.861794415604969e-05 
 9.768500000000503e-06  1.650000000000000e+00  1.649961382044742e+00  2.484699922764090e+00 -3.861795525827993e-05 
 9.769500000000503e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 9.770500000000504e-06  1.650000000000000e+00  1.649961382047406e+00  2.484699922764095e+00 -3.861795259374468e-05 
 9.771500000000504e-06  1.650000000000000e+00  1.649961382052513e+00  2.484699922764105e+00 -3.861794748671876e-05 
 9.772500000000505e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 9.773500000000505e-06  1.650000000000000e+00  1.649961382054068e+00  2.484699922764108e+00 -3.861794593240653e-05 
 9.774500000000506e-06  1.650000000000000e+00  1.649961382043632e+00  2.484699922764087e+00 -3.861795636850296e-05 
 9.775500000000506e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 9.776500000000507e-06  1.650000000000000e+00  1.649961382051181e+00  2.484699922764102e+00 -3.861794881898639e-05 
 9.777500000000507e-06  1.650000000000000e+00  1.649961382047628e+00  2.484699922764095e+00 -3.861795237170007e-05 
 9.778500000000508e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 9.779500000000508e-06  1.650000000000000e+00  1.649961382051847e+00  2.484699922764104e+00 -3.861794815285258e-05 
 9.780500000000509e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 9.781500000000509e-06  1.650000000000000e+00  1.649961382053624e+00  2.484699922764107e+00 -3.861794637649574e-05 
 9.782500000000510e-06  1.650000000000000e+00  1.649961382044520e+00  2.484699922764089e+00 -3.861795548032454e-05 
 9.783500000000510e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 9.784500000000511e-06  1.650000000000000e+00  1.649961382050515e+00  2.484699922764101e+00 -3.861794948512021e-05 
 9.785500000000511e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 9.786500000000512e-06  1.650000000000000e+00  1.649961382053846e+00  2.484699922764108e+00 -3.861794615445113e-05 
 9.787500000000512e-06  1.650000000000000e+00  1.649961382049183e+00  2.484699922764098e+00 -3.861795081738784e-05 
 9.788500000000513e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 9.789500000000513e-06  1.650000000000000e+00  1.649961382051181e+00  2.484699922764102e+00 -3.861794881898639e-05 
 9.790500000000514e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 9.791500000000514e-06  1.650000000000000e+00  1.649961382055178e+00  2.484699922764110e+00 -3.861794482218350e-05 
 9.792500000000515e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 9.793500000000515e-06  1.650000000000000e+00  1.649961382044298e+00  2.484699922764089e+00 -3.861795570236914e-05 
 9.794500000000516e-06  1.650000000000000e+00  1.649961382048961e+00  2.484699922764098e+00 -3.861795103943244e-05 
 9.795500000000516e-06  1.650000000000000e+00  1.649961382054290e+00  2.484699922764109e+00 -3.861794571036192e-05 
 9.796500000000517e-06  1.650000000000000e+00  1.649961382052069e+00  2.484699922764104e+00 -3.861794793080797e-05 
 9.797500000000517e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 9.798500000000518e-06  1.650000000000000e+00  1.649961382055178e+00  2.484699922764110e+00 -3.861794482218350e-05 
 9.799500000000518e-06  1.650000000000000e+00  1.649961382050515e+00  2.484699922764101e+00 -3.861794948512021e-05 
 9.800500000000519e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 9.801500000000519e-06  1.650000000000000e+00  1.649961382046962e+00  2.484699922764094e+00 -3.861795303783389e-05 
 9.802500000000520e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 9.803500000000520e-06  1.650000000000000e+00  1.649961382044742e+00  2.484699922764090e+00 -3.861795525827993e-05 
 9.804500000000521e-06  1.650000000000000e+00  1.649961382043632e+00  2.484699922764087e+00 -3.861795636850296e-05 
 9.805500000000521e-06  1.650000000000000e+00  1.649961382050071e+00  2.484699922764100e+00 -3.861794992920942e-05 
 9.806500000000522e-06  1.650000000000000e+00  1.649961382052513e+00  2.484699922764105e+00 -3.861794748671876e-05 
 9.807500000000522e-06  1.650000000000000e+00  1.649961382052735e+00  2.484699922764106e+00 -3.861794726467416e-05 
 9.808500000000523e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 9.809500000000523e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.810500000000524e-06  1.650000000000000e+00  1.649961382043188e+00  2.484699922764086e+00 -3.861795681259217e-05 
 9.811500000000524e-06  1.650000000000000e+00  1.649961382050515e+00  2.484699922764101e+00 -3.861794948512021e-05 
 9.812500000000525e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 9.813500000000525e-06  1.650000000000000e+00  1.649961382046074e+00  2.484699922764092e+00 -3.861795392601231e-05 
 9.814500000000526e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 9.815500000000526e-06  1.650000000000000e+00  1.649961382046296e+00  2.484699922764093e+00 -3.861795370396770e-05 
 9.816500000000527e-06  1.650000000000000e+00  1.649961382049183e+00  2.484699922764098e+00 -3.861795081738784e-05 
 9.817500000000527e-06  1.650000000000000e+00  1.649961382054956e+00  2.484699922764110e+00 -3.861794504422811e-05 
 9.818500000000528e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 9.819500000000528e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 9.820500000000529e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 9.821500000000529e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 9.822500000000530e-06  1.650000000000000e+00  1.649961382043632e+00  2.484699922764087e+00 -3.861795636850296e-05 
 9.823500000000530e-06  1.650000000000000e+00  1.649961382045852e+00  2.484699922764092e+00 -3.861795414805691e-05 
 9.824500000000531e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.825500000000531e-06  1.650000000000000e+00  1.649961382043410e+00  2.484699922764087e+00 -3.861795659054756e-05 
 9.826500000000532e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 9.827500000000532e-06  1.650000000000000e+00  1.649961382047628e+00  2.484699922764095e+00 -3.861795237170007e-05 
 9.828500000000533e-06  1.650000000000000e+00  1.649961382053846e+00  2.484699922764108e+00 -3.861794615445113e-05 
 9.829500000000533e-06  1.650000000000000e+00  1.649961382043632e+00  2.484699922764087e+00 -3.861795636850296e-05 
 9.830500000000534e-06  1.650000000000000e+00  1.649961382056732e+00  2.484699922764114e+00 -3.861794326787127e-05 
 9.831500000000534e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 9.832500000000535e-06  1.650000000000000e+00  1.649961382050071e+00  2.484699922764100e+00 -3.861794992920942e-05 
 9.833500000000535e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 9.834500000000536e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 9.835500000000536e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.836500000000537e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.837500000000537e-06  1.650000000000000e+00  1.649961382047628e+00  2.484699922764095e+00 -3.861795237170007e-05 
 9.838500000000538e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 9.839500000000538e-06  1.650000000000000e+00  1.649961382046740e+00  2.484699922764094e+00 -3.861795325987849e-05 
 9.840500000000539e-06  1.650000000000000e+00  1.649961382043854e+00  2.484699922764088e+00 -3.861795614645835e-05 
 9.841500000000539e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 9.842500000000540e-06  1.650000000000000e+00  1.649961382056954e+00  2.484699922764114e+00 -3.861794304582666e-05 
 9.843500000000540e-06  1.650000000000000e+00  1.649961382050515e+00  2.484699922764101e+00 -3.861794948512021e-05 
 9.844500000000541e-06  1.650000000000000e+00  1.649961382047406e+00  2.484699922764095e+00 -3.861795259374468e-05 
 9.845500000000541e-06  1.650000000000000e+00  1.649961382052513e+00  2.484699922764105e+00 -3.861794748671876e-05 
 9.846500000000542e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 9.847500000000542e-06  1.650000000000000e+00  1.649961382051181e+00  2.484699922764102e+00 -3.861794881898639e-05 
 9.848500000000543e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 9.849500000000543e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 9.850500000000544e-06  1.650000000000000e+00  1.649961382045852e+00  2.484699922764092e+00 -3.861795414805691e-05 
 9.851500000000544e-06  1.650000000000000e+00  1.649961382050293e+00  2.484699922764101e+00 -3.861794970716481e-05 
 9.852500000000545e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 9.853500000000545e-06  1.650000000000000e+00  1.649961382050293e+00  2.484699922764101e+00 -3.861794970716481e-05 
 9.854500000000546e-06  1.650000000000000e+00  1.649961382053180e+00  2.484699922764106e+00 -3.861794682058495e-05 
 9.855500000000546e-06  1.650000000000000e+00  1.649961382048961e+00  2.484699922764098e+00 -3.861795103943244e-05 
 9.856500000000547e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
